202.54154415731074,213.57994188791523,205.27167693025206,183.1002632052382,194.6584322142114,169.040418549928,164.24837778731006,168.6981244844185,179.79598097641943
202.53855679109392,213.57811476459267,205.26909527379019,183.09747110034874,194.65570995457287,169.0394584377427,164.2468955227767,168.69570939797885,179.79384240068575
202.54060492861578,213.57986395747974,205.27143794987512,183.0996744332634,194.6590807189566,169.0487260368982,164.2485400354274,168.69808895527856,179.79649564715334
202.5407836301467,213.5797884829888,205.27038375479887,183.11222343234854,194.65859080189074,169.04009460121986,164.24783341704298,168.69663724803996,179.7960762718291
202.53803237524377,213.57749018586097,205.26713474418483,183.09656578193494,194.6560967189583,169.04621366831444,164.24561878475458,168.69368505299164,179.79338840534788
202.5413158253428,213.58057858058842,205.27158170955772,183.10213630271787,194.65941571338303,169.0491221501166,164.2494565608353,168.6971954930701,179.79716051742338
202.54112241160607,213.58029003389245,205.2721900532772,183.10465515162983,194.6592649287259,169.04900154710293,164.25025595911106,168.69692082874872,179.79789490837786
202.53818426235512,213.57782330956044,205.26964483138568,183.09743770884364,194.656642975022,169.03904979801757,164.24880121672703,168.69458382277867,179.7958106486762
202.54187844460998,213.5809754794997,205.27391071202138,183.10102126912076,194.6601367990608,169.04093922413497,164.25049265134317,168.69803767825363,179.79951474798204
202.54105108746958,213.58035877610678,205.2741496848034,183.10949799268803,194.65962190257966,169.04104664342617,164.24851422099974,168.6977629243159,179.80022668867383
202.53851329003845,213.57792289666554,205.27063858661054,183.0974894182973,194.65701398963344,169.0470603706312,164.2456260935387,168.69432792285954,179.79703341426006
202.54184890916807,213.58160909402613,205.27328294433318,183.10093690772794,194.66013057957124,169.04987959588237,164.24861980152923,168.6971711165469,179.80011597667013
202.54172330092936,213.58087134526255,205.27206299955367,183.1040563619872,194.65966209136246,169.04278982185912,164.24794366766324,168.69578721621198,179.79969734915457
202.53906876071605,213.57944276618366,205.27150738854218,183.09859960573715,194.65720198713896,169.03989352613897,164.24799870411698,168.69463538235658,179.7987766793918
202.54131165776153,213.58117150564436,205.2744527199425,183.10047861829702,194.66031820139372,169.05033833549956,164.2502166730415,168.69688282104136,179.80125313145447
202.54089568369818,213.58040841667867,205.27354990846146,183.10365872614506,194.6597615645514,169.04178094176962,164.2502603071778,168.69607085839777,179.80138569402345
202.53799427827477,213.57818591961717,205.27034858661062,183.09907658020296,194.65754677913495,169.0386244023299,164.24816066863775,168.69329005730518,179.79882613694969
202.54072873451568,213.58066039089118,205.2736065954553,183.1167416105088,194.66057826782705,169.04141219786172,164.2510572352737,168.6960573206768,179.8018125472411
202.5408727311059,213.58047825275497,205.27436131113814,183.1041594278154,194.66030495128,169.0515822360798,164.25035657598409,168.6958035721282,179.80248342535876
202.53899277592797,213.5789700789181,205.2720239556234,183.09797694317882,194.65814906618934,169.04144190548234,164.24899028321906,168.69360347380902,179.8004950464056
202.54251802033008,213.58231627614106,205.27588197352532,183.1014575902592,194.66189101304502,169.0446988756724,164.25184236707116,168.69633047920703,179.80343179248996
202.54193104106508,213.58162654244222,205.27526267370214,183.10398408248807,194.6612292252015,169.04376899900635,164.25187722215873,168.69554374501226,179.8035505223314
202.54100605606928,213.58127503542553,205.27234229031203,183.1012622127234,194.65946130824483,169.0414367039169,164.24913397672486,168.69230951316433,179.8005192639461
202.54329400425277,213.58349291799965,205.27451214421257,183.10189933960694,194.66263894012732,169.0435634825144,164.2512550102236,168.69447445648444,179.8028849756715
202.54291877737398,213.58322258513704,205.27200959822994,183.10299557758455,194.66222177049488,169.04326492929698,164.24922757538772,168.69212339157073,179.80142091022492
202.54141589836502,213.5816944671869,205.26942414825317,183.1010347954678,194.6603004057588,169.04066370070294,164.2472189390061,168.68947489324555,179.79896637962327
202.543449490396,213.58388115394393,205.2710154835784,183.10203332133082,194.66325702676355,169.04426211606398,164.24795612155512,168.69057701742466,179.80026070839062
202.5423014094971,213.5827513512301,205.27068386262712,183.11012150322176,194.6628731413939,169.0420376618741,164.24868606374528,168.69035839840302,179.80091128757633
202.53982148908602,213.5803784116015,205.26942270552848,183.10857939831044,194.660651621358,169.03962593129694,164.24805836173124,168.68879039785588,179.79952897866053
202.54269492341774,213.58311032524512,205.2690661495388,183.10280424939128,194.66364414724129,169.04403210323568,164.24743628949184,168.68884865728108,179.7997712644442
202.54236643541924,213.58277172537305,205.26995733899088,183.1129953174872,194.66376229819204,169.04297598792533,164.24815905697238,168.68864068209703,179.80041531553343
202.54107014494272,213.5815915095005,205.27839011335124,183.11342514605883,194.66102716009607,169.0422717403063,164.24687539986328,168.68658975554462,179.7985421750575
202.54326184051814,213.58370862769095,205.26902825032576,183.1056895342581,194.66389945626293,169.04364199635356,164.24825796999298,168.68818458983077,179.80031322166522
202.54311115756954,213.58360100299035,205.2701480254254,183.1055597272568,194.66376502617652,169.04277518465267,164.2450463488685,168.68544753137377,179.79841157182727
202.54165152739787,213.58301260657564,205.26391313397727,183.11281694110602,194.66153163728941,169.04346320697303,164.24313533946687,168.6829328586245,179.79606712944312
202.5436574602264,213.5844315318194,205.26777669316016,183.1094903774998,194.66465220114466,169.0447258573367,164.2464811949528,168.68603036666192,179.79933338088006
202.54316474784008,213.58377060901668,205.26692997791312,183.10487727750987,194.66447018038625,169.05239285145055,164.24588491244316,168.68483937475827,179.79896183882533
202.54050933801616,213.58169364918345,205.26454797189132,183.10075684860348,194.66203072719557,169.0405909489655,164.24464444187367,168.6828581756341,179.7971436434563
202.54292734953677,213.58371671716299,205.26775244866204,183.1055297750608,194.66519502216588,169.04273519777888,164.2472939754472,168.68541991796457,179.79986698425225
202.54223499644328,213.58297511388776,205.26811017974183,183.10703767638412,194.66498017812182,169.04233227707385,164.2473456589277,168.68474078737273,179.7999918414374
202.5399399363945,213.58133510266288,205.2648963233616,183.1009109819565,194.6626859806088,169.03986076594796,164.24547382364005,168.6822936145076,179.79770075967215
202.54246682011814,213.58344600217205,205.26620092419753,183.10558248496775,194.6656788569595,169.05308665348556,164.24617111055815,168.68335594942857,179.79891785732667
202.54164291556253,213.58243990422656,205.26630303406603,183.10447789287568,194.6652341160282,169.04126344200165,164.2468624880167,168.68318182403362,179.79953277618728
202.54002984114325,213.58128038601208,205.2610361899852,183.10066419298366,194.66310341663632,169.05095091419122,164.24248474010744,168.67882992684596,179.79533035395957
202.54276941328908,213.58383202947326,205.26407920509632,183.1182463695871,194.6661521214409,169.04227908484458,164.24507655310484,168.68134401218407,179.79799265797047
202.5420150191408,213.58285586300937,205.2630371662457,183.10483282583198,194.66541371239742,169.04318001813144,164.24450860183504,168.68021747778758,179.79764071675814
202.5404241449422,213.58148289214466,205.26050165327618,183.11420086011887,194.66338062676337,169.0512515471027,164.2426953835983,168.6778503309826,179.79541670839038
202.5424537526884,213.58355678603323,205.2634486701497,183.10512969492515,194.6661790123788,169.0422215517988,164.24509007531057,168.68033718546965,179.79804551336954
202.5428970683575,213.58395191537662,205.263919699557,183.10446183042188,194.66551228957331,169.04272240366842,164.24576877841412,168.6801798510875,179.7986487910356
202.5404735062589,213.58175062225737,205.26260964504525,183.10265719050201,194.6635307189437,169.04034961685022,164.24520732751688,168.6787892438469,179.79739525160028
202.543350103411,213.5848000282619,205.2675589341493,183.10710912977513,194.66646953823965,169.0440706495966,164.2489537574254,168.68218495226748,179.80092690511236
202.5432805775938,213.58431060156371,205.26618132674488,183.10612348869,194.66608776145623,169.05414591717772,164.24709122655977,168.6806128599215,179.80010189206394
202.54069838884303,213.5823331409363,205.26617121750314,183.1018825142362,194.66424544627571,169.0439380752668,164.2471410029578,168.67970525615436,179.79932553765943
202.54361616437447,213.5850530756712,205.26921970941612,183.10535933516968,194.6671043546984,169.0436622045441,164.24961952608032,168.682124191251,179.8018746598074
202.54382551698527,213.58492984641762,205.26812244467345,183.1195418729398,194.6668717235374,169.04344586503737,164.2484490288834,168.68057136103482,179.80105580516428
202.54134633738886,213.58312725193673,205.26676405970125,183.11280393878278,194.67715078950553,169.04134470737617,164.24728793326324,168.67875052125768,179.79936063610126
202.5434224116076,213.58522355394413,205.26874018660902,183.10645475163443,194.6676091600977,169.04743480697346,164.24913612651713,168.68068392840385,179.80141870839003
202.54294313780264,213.58436663766278,205.26839904982344,183.10525298642747,194.66730955850252,169.04278780883297,164.24917676425227,168.6800723678691,179.80152842950588
202.54046351005397,213.58244709234845,205.2670213358156,183.10571053653382,194.66505227120703,169.04063815935484,164.24862184145655,168.67873185185312,179.80030823220056
202.54363965692977,213.58539382061127,205.27007881111425,183.10725796006523,194.66775530555023,169.04434894241524,164.24882045598497,168.68109726863315,179.8027930166905
202.54351906255977,213.58506865315695,205.269090792383,183.10706658190364,194.6674495968457,169.04330743269549,164.24827130536505,168.68003823276518,179.80244296035866
202.54150098419203,213.58402608727783,205.26763984935468,183.11255062841147,194.6716512776812,169.0526486059261,164.2465499913423,168.67781103334133,179.800330943685
202.54354736164055,213.58531714561136,205.26999743661005,183.10587224330095,194.66799403926638,169.04591188614066,164.24952962507535,168.68060185871698,179.80323605214124
202.54371503421,213.5855697365643,205.26906635885274,183.10888926530637,194.66746593012388,169.05227134393846,164.24898412538724,168.67955711324865,179.80288835819672
202.54252909071178,213.59104979580493,205.2681291323438,183.10347794543185,194.6656533368457,169.04216285038365,164.24848116359942,168.67869581545793,179.80213731304173
202.54432254909287,213.58632702421488,205.27056874413856,183.1070557436537,194.66834249240281,169.0551173772186,164.25026052689455,168.68056225055022,179.80411314854484
202.54468313984657,213.5925214616368,205.27021314045498,183.10678277214677,194.66822495497178,169.04546987363986,164.24971851025154,168.67952971239134,179.8037660930054
202.54216850053032,213.58465717693358,205.26824669542134,183.10913457702242,194.6658144076114,169.04934105984756,164.24860593439135,168.67779658055824,179.80213847850524
202.54491727881668,213.58698825114567,205.2720766944975,183.12191139033382,194.66890040081387,169.04488845175655,164.25150948516554,168.68052354914522,179.80497015877174
202.54433037970168,213.5863363645897,205.27114349155192,183.1069933234979,194.66829394185038,169.0552296839845,164.25039856018947,168.67906536956335,179.80418623690687
202.5433020601261,213.58530504654297,205.2668680775182,183.1074353819365,194.66638798434346,169.05341063801163,164.24702332405457,168.67561005534955,179.80083189020874
202.5452221449747,213.58790481935284,205.26858456899978,183.1078955315071,194.66870264186338,169.05556758483905,164.24876790104682,168.67744587487317,179.80276791593715
202.54504330587693,213.58739746371944,205.26875536956643,183.118216560594,194.66836610045354,169.05545267492224,164.2493715413333,168.67731360604108,179.80329900914234
202.5433803217538,213.58564952327976,205.26546326226364,183.10495651043462,194.66590639995584,169.0435398257005,164.24547627792143,168.67347266490637,179.7995546634466
202.545117012637,213.5874193230992,205.2652937468075,183.10766133670802,194.66863642975395,169.05578512919365,164.2466473972233,168.67486650658185,179.80104438003312
202.54541810904183,213.58796440004116,205.26317620742827,183.11181114442252,194.66800035910973,169.05567069208487,164.24502170499954,168.67303407463538,179.79986473069508
202.5439996364929,213.58670013172207,205.26882951994213,183.10556481089355,194.6664100638072,169.0475423044517,164.24451916620913,168.67180899431656,179.79873204172415
202.54620835948808,213.58841283315718,205.26419353322638,183.10733555015824,194.66874519060522,169.04821018360286,164.24568085281655,168.6731935457077,179.8002083024867
202.5460580861513,213.5887847696309,205.26227701013875,183.10823290849643,194.66853640323845,169.05588390004453,164.2440766445604,168.6713874750039,179.7990447378021
202.5442607310558,213.58698090339573,205.26101432140885,183.10548988570036,194.66628516742676,169.04630608609452,164.24358336824415,168.67018188904288,179.7979274996001
202.5462952311066,213.5890659189079,205.26224558612253,183.10791209956565,194.66857232138514,169.0589463865356,164.2447357519231,168.67155721917678,179.79939053320868
202.54620941770196,213.58876643879287,205.26252616236627,183.10720426678512,194.66882992373843,169.0481406493978,164.2447888455668,168.671032220076,179.7994980538457
202.5444962956995,213.58728080032157,205.26045731704465,183.10763034583732,194.6670047253193,169.05434937318975,164.242667641419,168.6685901550994,179.79714044752166
202.54739452523913,213.58981499943172,205.261055811064,183.10854488496656,194.6701708582965,169.05640948934158,164.24272781780192,168.66912543349366,179.79775957481618
202.5472467188369,213.58978029727913,205.2600077309737,183.12517829247938,194.6696972195746,169.05735270433638,164.24224799299003,168.66820089002982,179.79745784508088
202.5452791514256,213.58803053452309,205.2593370023801,183.12318417265988,194.66795870705525,169.0448646994471,164.24177160753553,168.66703265197833,179.79637032129324
202.54670544021306,213.58932665870583,205.26206073899027,183.10941324107125,194.67021477915054,169.04680048316368,164.24451291075314,168.66962275796786,179.79904056553252
202.54713765482063,213.58959604409915,205.260157347226,183.1147985709692,194.6697573105174,169.05649620902494,164.2424304324717,168.66747770327623,179.7975088863266
202.54555638894635,213.58829895819994,205.25795986036866,183.12037364534885,194.6681247771232,169.04620564101626,164.24089463837862,168.66550828723157,179.7956165807308
202.5476041958586,213.58997907497826,205.2604291887287,183.11763444782486,194.6707363096904,169.04764999378176,164.24307994532933,168.66766967989307,179.79785453877935
202.5474744830047,213.58955267319362,205.2605567744023,183.10849761736097,194.66999402395234,169.056691687948,164.24366535574944,168.66758021761163,179.7983692717706
202.5452435554918,213.58825942061105,205.25773062169642,183.10636572005248,194.66816112927748,169.04500156427127,164.23813894778047,168.66482359328583,179.79568628733765
202.54709617659782,213.5897689096557,205.25858467187194,183.1237300703726,194.67056731581266,169.0569945540965,164.2392620162539,168.66615995227312,179.79709577132783
202.54639507597773,213.58897783268984,205.25942890437895,183.10919229727475,194.67028095057805,169.05688308020413,164.23985461021195,168.66607668526817,179.79760776762407
202.54379656873658,213.58693526872804,205.2563033754975,183.1236023182968,194.66848917121317,169.05520988043557,164.23783892239803,168.66375358007835,179.79535495839085
202.5453621681807,213.58853563883508,205.25903799791251,183.10931411403166,194.67076787521128,169.05718147789915,164.23998943306694,168.66587617083147,179.79754735891
202.54455108289812,213.5876638849794,205.25735171304504,183.11069531528887,194.6700062589532,169.04493259863605,164.23902166441013,168.66460426132377,179.7968620187353
202.54255742331765,213.58604263435706,205.2559140229565,183.10707345541073,194.66798979927813,169.04494837810805,164.23857601098047,168.66349655750594,179.79582138880286
202.54387703446503,213.58743284709502,205.25808579939388,183.1080359772019,194.67917872391186,169.05736456080126,164.24147146530618,168.6652041115741,179.79759555770588
202.5441811947963,213.58718223244233,205.2593580355284,183.1086862372945,194.67002571800882,169.0450388333672,164.24127744795354,168.6655185767983,179.79848812818588
202.54204156265376,213.58529784238004,205.2562697321863,183.10605793818374,194.66814751516193,169.04627665187186,164.2387878528282,168.66285335183304,179.79588687165548
202.54364509411997,213.5870076850181,205.258880688305,183.10803085784627,194.67022101546848,169.04494237985483,164.24139988225275,168.66532592468528,179.79842297957697
202.5433536301144,213.5862152043953,205.25733069832026,183.10896945793266,194.67009029163344,169.0574339795358,164.23994020865854,168.6636928723266,179.7973597894718
202.5414333333969,213.5844920030729,205.25882842364558,183.1083326015256,194.6684621459611,169.05580962791157,164.23899541493918,168.66222313989286,179.79595103162262
202.5425722174502,213.5860025490226,205.25785829041226,183.11232385140298,194.67701566773414,169.0577196679088,164.2400703849667,168.6635144124407,179.7973028694646
202.54337553948514,213.58540797681744,205.25563762116937,183.1114167205359,194.67033578039252,169.0576102427548,164.2381281311731,168.66151892039588,179.79586921006222
